timestamp,ticker,asset,flow_usd_m
2025-05-05,TETH,ETH,0.0
2025-05-05,ETHV,ETH,0.0
2025-05-05,QETH,ETH,0.0
2025-05-05,EZET,ETH,0.0
2025-05-05,ETHE,ETH,0.0
2025-05-05,ETH,ETH,0.0
2025-05-06,ETHA,ETH,0.0
2025-05-06,FETH,ETH,-17.9
2025-05-06,ETHW,ETH,0.0
2025-05-06,TETH,ETH,0.0
2025-05-06,ETHV,ETH,0.0
2025-05-06,QETH,ETH,0.0
2025-05-06,EZET,ETH,0.0
2025-05-06,ETHE,ETH,0.0
2025-05-06,ETH,ETH,0.0
2025-05-07,ETHA,ETH,-21.8
2025-05-07,FETH,ETH,0.0
2025-05-07,ETHW,ETH,0.0
2025-05-07,TETH,ETH,0.0
2025-05-07,ETHV,ETH,0.0
2025-05-07,QETH,ETH,0.0
2025-05-07,EZET,ETH,0.0
2025-05-07,ETHE,ETH,0.0
2025-05-07,ETH,ETH,0.0
2025-05-08,ETHA,ETH,0.0
2025-05-08,FETH,ETH,-19.3
2025-05-08,ETHW,ETH,0.0
2025-05-08,TETH,ETH,0.0
2025-05-08,ETHV,ETH,0.0
2025-05-08,QETH,ETH,0.0
2025-05-08,EZET,ETH,0.0
2025-05-08,ETHE,ETH,0.0
2025-05-08,ETH,ETH,3.2
2025-05-09,ETHA,ETH,17.6
2025-05-09,FETH,ETH,0.0
2025-05-09,ETHW,ETH,0.0
2025-05-09,TETH,ETH,0.0
2025-05-09,ETHV,ETH,0.0
2025-05-09,QETH,ETH,0.0
2025-05-09,EZET,ETH,0.0
2025-05-09,ETHE,ETH,0.0
2025-05-09,ETH,ETH,0.0
2025-05-12,ETHA,ETH,0.0
2025-05-12,FETH,ETH,-8.0
2025-05-12,ETHW,ETH,0.0
2025-05-12,TETH,ETH,0.0
2025-05-12,ETHV,ETH,0.0
2025-05-12,QETH,ETH,0.0
2025-05-12,EZET,ETH,0.0
2025-05-12,ETHE,ETH,-9.6
2025-05-12,ETH,ETH,0.0
2025-05-13,ETHA,ETH,0.0
2025-05-13,FETH,ETH,0.0
2025-05-13,ETHW,ETH,0.0
2025-05-13,TETH,ETH,0.0
2025-05-13,ETHV,ETH,3.0
2025-05-13,QETH,ETH,0.0
2025-05-13,EZET,ETH,3.1
2025-05-13,ETHE,ETH,0.0
2025-05-13,ETH,ETH,7.4
2025-05-14,ETHA,ETH,57.6
2025-05-14,FETH,ETH,5.9
2025-05-14,ETHW,ETH,0.0
2025-05-14,TETH,ETH,0.0
2025-05-14,ETHV,ETH,0.0
2025-05-14,QETH,ETH,0.0
2025-05-14,EZET,ETH,0.0
2025-05-14,ETHE,ETH,0.0
2025-05-14,ETH,ETH,0.0
2025-05-15,ETHA,ETH,8.4
2025-05-15,FETH,ETH,-31.6
2025-05-15,ETHW,ETH,0.0
2025-05-15,TETH,ETH,0.0
2025-05-15,ETHV,ETH,0.0
2025-05-15,QETH,ETH,0.0
2025-05-15,EZET,ETH,0.0
2025-05-15,ETHE,ETH,-16.6
2025-05-15,ETH,ETH,0.0
2025-05-16,ETHA,ETH,0.0
2025-05-16,FETH,ETH,13.6
2025-05-16,ETHW,ETH,0.0
2025-05-16,TETH,ETH,0.0
2025-05-16,ETHV,ETH,0.0
2025-05-16,QETH,ETH,0.0
2025-05-16,EZET,ETH,0.0
2025-05-16,ETHE,ETH,0.0
2025-05-16,ETH,ETH,8.6
2025-05-19,ETHA,ETH,13.7
2025-05-19,FETH,ETH,0.0
2025-05-19,ETHW,ETH,0.0
2025-05-19,TETH,ETH,0.0
2025-05-19,ETHV,ETH,0.0
2025-05-19,QETH,ETH,0.0
2025-05-19,EZET,ETH,0.0
2025-05-19,ETHE,ETH,0.0
2025-05-19,ETH,ETH,0.0
2025-05-20,ETHA,ETH,45.0
2025-05-20,FETH,ETH,19.8
2025-05-20,ETHW,ETH,0.0
2025-05-20,TETH,ETH,0.0
2025-05-20,ETHV,ETH,0.0
2025-05-20,QETH,ETH,0.0
2025-05-20,EZET,ETH,0.0
2025-05-20,ETHE,ETH,0.0
2025-05-20,ETH,ETH,0.0
2025-05-21,ETHA,ETH,24.9
2025-05-21,FETH,ETH,-24.3
2025-05-21,ETHW,ETH,0.0
2025-05-21,TETH,ETH,0.0
2025-05-21,ETHV,ETH,0.0
2025-05-21,QETH,ETH,0.0
2025-05-21,EZET,ETH,0.0
2025-05-21,ETHE,ETH,0.0
2025-05-21,ETH,ETH,0.0
2025-05-22,ETHA,ETH,0.0
2025-05-22,FETH,ETH,42.2
2025-05-22,ETHW,ETH,5.7
2025-05-22,TETH,ETH,0.0
2025-05-22,ETHV,ETH,0.0
2025-05-22,QETH,ETH,0.0
2025-05-22,EZET,ETH,0.0
2025-05-22,ETHE,ETH,43.7
2025-05-22,ETH,ETH,18.9
2025-05-23,ETHA,ETH,52.8
2025-05-23,FETH,ETH,0.0
2025-05-23,ETHW,ETH,0.0
2025-05-23,TETH,ETH,0.0
2025-05-23,ETHV,ETH,0.0
2025-05-23,QETH,ETH,0.0
2025-05-23,EZET,ETH,0.0
2025-05-23,ETHE,ETH,0.0
2025-05-23,ETH,ETH,5.8
2025-05-27,ETHA,ETH,32.5
2025-05-27,FETH,ETH,3.4
2025-05-27,ETHW,ETH,0.0
2025-05-27,TETH,ETH,0.0
2025-05-27,ETHV,ETH,2.9
2025-05-27,QETH,ETH,0.0
2025-05-27,EZET,ETH,0.0
2025-05-27,ETHE,ETH,0.0
2025-05-27,ETH,ETH,0.0
2025-05-28,ETHA,ETH,52.7
2025-05-28,FETH,ETH,25.7
2025-05-28,ETHW,ETH,0.0
2025-05-28,TETH,ETH,0.0
2025-05-28,ETHV,ETH,0.0
2025-05-28,QETH,ETH,1.6
2025-05-28,EZET,ETH,0.0
2025-05-28,ETHE,ETH,0.0
2025-05-28,ETH,ETH,4.9
2025-05-29,ETHA,ETH,50.4
2025-05-29,FETH,ETH,38.3
2025-05-29,ETHW,ETH,4.6
2025-05-29,TETH,ETH,0.0
2025-05-29,ETHV,ETH,0.0
2025-05-29,QETH,ETH,0.0
2025-05-29,EZET,ETH,0.0
2025-05-29,ETHE,ETH,-4.6
2025-05-29,ETH,ETH,3.2
2025-05-30,ETHA,ETH,70.2
2025-05-30,FETH,ETH,0.0
2025-05-30,ETHW,ETH,0.0
2025-05-30,TETH,ETH,0.0
2025-05-30,ETHV,ETH,0.0
2025-05-30,QETH,ETH,0.0
2025-05-30,EZET,ETH,0.0
2025-05-30,ETHE,ETH,0.0
2025-05-30,ETH,ETH,0.0
2025-06-02,ETHA,ETH,48.4
2025-06-02,FETH,ETH,29.8
2025-06-02,ETHW,ETH,0.0
2025-06-02,TETH,ETH,0.0
2025-06-02,ETHV,ETH,0.0
2025-06-02,QETH,ETH,0.0
2025-06-02,EZET,ETH,0.0
2025-06-02,ETHE,ETH,0.0
2025-06-02,ETH,ETH,0.0
2025-06-03,ETHA,ETH,77.1
2025-06-03,FETH,ETH,21.0
2025-06-03,ETHW,ETH,0.0
2025-06-03,TETH,ETH,0.0
2025-06-03,ETHV,ETH,0.0
2025-06-03,QETH,ETH,0.0
2025-06-03,EZET,ETH,3.0
2025-06-03,ETHE,ETH,0.0
2025-06-03,ETH,ETH,8.4
2025-06-04,ETHA,ETH,73.2
2025-06-04,FETH,ETH,-23.6
2025-06-04,ETHW,ETH,0.0
2025-06-04,TETH,ETH,0.0
2025-06-04,ETHV,ETH,0.0
2025-06-04,QETH,ETH,0.0
2025-06-04,EZET,ETH,0.0
2025-06-04,ETHE,ETH,0.0
2025-06-04,ETH,ETH,7.4
2025-06-05,ETHA,ETH,34.7
2025-06-05,FETH,ETH,-23.4
2025-06-05,ETHW,ETH,0.0
2025-06-05,TETH,ETH,0.0
2025-06-05,ETHV,ETH,0.0
2025-06-05,QETH,ETH,0.0
2025-06-05,EZET,ETH,0.0
2025-06-05,ETHE,ETH,0.0
2025-06-05,ETH,ETH,0.0
2025-06-06,ETHA,ETH,15.9
2025-06-06,FETH,ETH,0.0
2025-06-06,ETHW,ETH,0.0
2025-06-06,TETH,ETH,0.0
2025-06-06,ETHV,ETH,0.0
2025-06-06,QETH,ETH,0.0
2025-06-06,EZET,ETH,0.0
2025-06-06,ETHE,ETH,0.0
2025-06-06,ETH,ETH,9.4
2025-06-09,ETHA,ETH,35.2
2025-06-09,FETH,ETH,12.9
2025-06-09,ETHW,ETH,0.0
2025-06-09,TETH,ETH,0.0
2025-06-09,ETHV,ETH,0.0
2025-06-09,QETH,ETH,0.0
2025-06-09,EZET,ETH,0.0
2025-06-09,ETHE,ETH,0.0
2025-06-09,ETH,ETH,4.6
2025-06-10,ETHA,ETH,80.6
2025-06-10,FETH,ETH,26.3
2025-06-10,ETHW,ETH,8.4
2025-06-10,TETH,ETH,0.0
2025-06-10,ETHV,ETH,0.0
2025-06-10,QETH,ETH,0.0
2025-06-10,EZET,ETH,0.0
2025-06-10,ETHE,ETH,0.0
2025-06-10,ETH,ETH,9.7
2025-06-11,ETHA,ETH,163.6
2025-06-11,FETH,ETH,37.3
2025-06-11,ETHW,ETH,6.5
2025-06-11,TETH,ETH,0.0
2025-06-11,ETHV,ETH,0.0
2025-06-11,QETH,ETH,0.0
2025-06-11,EZET,ETH,0.0
2025-06-11,ETHE,ETH,13.3
2025-06-11,ETH,ETH,19.6
2025-06-12,ETHA,ETH,101.5
2025-06-12,FETH,ETH,10.8
2025-06-12,ETHW,ETH,0.0
2025-06-12,TETH,ETH,0.0
2025-06-12,ETHV,ETH,0.0
2025-06-12,QETH,ETH,0.0
2025-06-12,EZET,ETH,0.0
2025-06-12,ETHE,ETH,0.0
2025-06-12,ETH,ETH,0.0
2025-06-13,ETHA,ETH,0.0
2025-06-13,FETH,ETH,-8.8
2025-06-13,ETHW,ETH,0.0
2025-06-13,TETH,ETH,0.0
2025-06-13,ETHV,ETH,0.0
2025-06-13,QETH,ETH,0.0
2025-06-13,EZET,ETH,0.0
2025-06-13,ETHE,ETH,0.0
2025-06-13,ETH,ETH,6.7
2025-06-16,ETHA,ETH,16.1
2025-06-16,FETH,ETH,5.3
2025-06-16,ETHW,ETH,0.0
2025-06-16,TETH,ETH,0.0
2025-06-16,ETHV,ETH,0.0
2025-06-16,QETH,ETH,0.0
2025-06-16,EZET,ETH,0.0
2025-06-16,ETHE,ETH,0.0
2025-06-16,ETH,ETH,0.0
2025-06-17,ETHA,ETH,36.7
2025-06-17,FETH,ETH,-20.2
2025-06-17,ETHW,ETH,3.6
2025-06-17,TETH,ETH,0.0
2025-06-17,ETHV,ETH,0.0
2025-06-17,QETH,ETH,0.0
2025-06-17,EZET,ETH,0.0
2025-06-17,ETHE,ETH,-9.0
2025-06-17,ETH,ETH,0.0
2025-06-18,ETHA,ETH,15.1
2025-06-18,FETH,ETH,0.0
2025-06-18,ETHW,ETH,0.0
2025-06-18,TETH,ETH,0.0
2025-06-18,ETHV,ETH,0.0
2025-06-18,QETH,ETH,0.0
2025-06-18,EZET,ETH,0.0
2025-06-18,ETHE,ETH,0.0
2025-06-18,ETH,ETH,4.0
2025-06-20,ETHA,ETH,-19.7
2025-06-20,FETH,ETH,0.0
2025-06-20,ETHW,ETH,0.0
2025-06-20,TETH,ETH,0.0
2025-06-20,ETHV,ETH,1.8
2025-06-20,QETH,ETH,0.0
2025-06-20,EZET,ETH,0.0
2025-06-20,ETHE,ETH,0.0
2025-06-20,ETH,ETH,6.6
2025-06-23,ETHA,ETH,25.8
2025-06-23,FETH,ETH,60.5
2025-06-23,ETHW,ETH,0.0
2025-06-23,TETH,ETH,0.0
2025-06-23,ETHV,ETH,0.0
2025-06-23,QETH,ETH,0.0
2025-06-23,EZET,ETH,0.0
2025-06-23,ETHE,ETH,9.0
2025-06-23,ETH,ETH,5.4
2025-06-24,ETHA,ETH,98.0
2025-06-24,FETH,ETH,-26.7
2025-06-24,ETHW,ETH,0.0
2025-06-24,TETH,ETH,0.0
2025-06-24,ETHV,ETH,0.0
2025-06-24,QETH,ETH,0.0
2025-06-24,EZET,ETH,0.0
2025-06-24,ETHE,ETH,0.0
2025-06-24,ETH,ETH,0.0
2025-06-25,ETHA,ETH,55.2
2025-06-25,FETH,ETH,0.0
2025-06-25,ETHW,ETH,5.2
2025-06-25,TETH,ETH,0.0
2025-06-25,ETHV,ETH,0.0
2025-06-25,QETH,ETH,0.0
2025-06-25,EZET,ETH,0.0
2025-06-25,ETHE,ETH,0.0
2025-06-25,ETH,ETH,0.0
2025-06-26,ETHA,ETH,5.9
2025-06-26,FETH,ETH,4.9
2025-06-26,ETHW,ETH,2.6
2025-06-26,TETH,ETH,0.0
2025-06-26,ETHV,ETH,0.0
2025-06-26,QETH,ETH,0.0
2025-06-26,EZET,ETH,0.0
2025-06-26,ETHE,ETH,-27.4
2025-06-26,ETH,ETH,-12.4
2025-06-27,ETHA,ETH,48.1
2025-06-27,FETH,ETH,28.9
2025-06-27,ETHW,ETH,0.0
2025-06-27,TETH,ETH,0.5
2025-06-27,ETHV,ETH,0.0
2025-06-27,QETH,ETH,0.0
2025-06-27,EZET,ETH,0.0
2025-06-27,ETHE,ETH,0.0
2025-06-27,ETH,ETH,0.0
2025-06-30,ETHA,ETH,6.1
2025-06-30,FETH,ETH,25.7
2025-06-30,ETHW,ETH,0.0
2025-06-30,TETH,ETH,0.0
2025-06-30,ETHV,ETH,0.0
2025-06-30,QETH,ETH,0.0
2025-06-30,EZET,ETH,0.0
2025-06-30,ETHE,ETH,0.0
2025-06-30,ETH,ETH,0.0
2025-07-01,ETHA,ETH,54.8
2025-07-01,FETH,ETH,-24.1
2025-07-01,ETHW,ETH,0.0
2025-07-01,TETH,ETH,0.0
2025-07-01,ETHV,ETH,0.0
2025-07-01,QETH,ETH,0.0
2025-07-01,EZET,ETH,0.0
2025-07-01,ETHE,ETH,10.0
2025-07-01,ETH,ETH,0.0
2025-07-02,ETHA,ETH,-46.9
2025-07-02,FETH,ETH,25.8
2025-07-02,ETHW,ETH,8.3
2025-07-02,TETH,ETH,0.0
2025-07-02,ETHV,ETH,2.8
2025-07-02,QETH,ETH,0.0
2025-07-02,EZET,ETH,0.0
2025-07-02,ETHE,ETH,0.0
2025-07-02,ETH,ETH,8.1
2025-07-03,ETHA,ETH,85.4
2025-07-03,FETH,ETH,64.6
2025-07-03,ETHW,ETH,0.0
2025-07-03,TETH,ETH,0.0
2025-07-03,ETHV,ETH,0.0
2025-07-03,QETH,ETH,0.0
2025-07-03,EZET,ETH,0.0
2025-07-03,ETHE,ETH,-5.4
2025-07-03,ETH,ETH,3.9
2025-07-07,ETHA,ETH,53.2
2025-07-07,FETH,ETH,8.9
2025-07-07,ETHW,ETH,0.0
2025-07-07,TETH,ETH,0.0
2025-07-07,ETHV,ETH,0.0
2025-07-07,QETH,ETH,0.0
2025-07-07,EZET,ETH,0.0
2025-07-07,ETHE,ETH,0.0
2025-07-07,ETH,ETH,0.0
2025-07-08,ETHA,ETH,25.3
2025-07-08,FETH,ETH,-0.7
2025-07-08,ETHW,ETH,4.9
2025-07-08,TETH,ETH,0.0
2025-07-08,ETHV,ETH,0.0
2025-07-08,QETH,ETH,0.0
2025-07-08,EZET,ETH,0.0
2025-07-08,ETHE,ETH,7.9
2025-07-08,ETH,ETH,9.3
2025-07-09,ETHA,ETH,158.6
2025-07-09,FETH,ETH,29.5
2025-07-09,ETHW,ETH,0.0
2025-07-09,TETH,ETH,0.0
2025-07-09,ETHV,ETH,0.0
2025-07-09,QETH,ETH,0.0
2025-07-09,EZET,ETH,5.2
2025-07-09,ETHE,ETH,0.0
2025-07-09,ETH,ETH,18.0
2025-07-10,ETHA,ETH,300.9
2025-07-10,FETH,ETH,37.3
2025-07-10,ETHW,ETH,3.2
2025-07-10,TETH,ETH,0.0
2025-07-10,ETHV,ETH,2.1
2025-07-10,QETH,ETH,0.0
2025-07-10,EZET,ETH,0.0
2025-07-10,ETHE,ETH,18.9
2025-07-10,ETH,ETH,20.7
2025-07-11,ETHA,ETH,137.1
2025-07-11,FETH,ETH,12.0
2025-07-11,ETHW,ETH,8.6
2025-07-11,TETH,ETH,5.1
2025-07-11,ETHV,ETH,6.6
2025-07-11,QETH,ETH,0.0
2025-07-11,EZET,ETH,0.0
2025-07-11,ETHE,ETH,10.0
2025-07-11,ETH,ETH,25.5
2025-07-14,ETHA,ETH,151.4
2025-07-14,FETH,ETH,31.4
2025-07-14,ETHW,ETH,11.2
2025-07-14,TETH,ETH,0.0
2025-07-14,ETHV,ETH,6.6
2025-07-14,QETH,ETH,0.0
2025-07-14,EZET,ETH,5.7
2025-07-14,ETHE,ETH,8.9
2025-07-14,ETH,ETH,43.8
2025-07-15,ETHA,ETH,171.5
2025-07-15,FETH,ETH,12.2
2025-07-15,ETHW,ETH,0.0
2025-07-15,TETH,ETH,0.0
2025-07-15,ETHV,ETH,0.0
2025-07-15,QETH,ETH,0.0
2025-07-15,EZET,ETH,0.0
2025-07-15,ETHE,ETH,0.0
2025-07-15,ETH,ETH,8.6
2025-07-16,ETHA,ETH,499.2
2025-07-16,FETH,ETH,113.3
2025-07-16,ETHW,ETH,14.4
2025-07-16,TETH,ETH,0.0
2025-07-16,ETHV,ETH,3.7
2025-07-16,QETH,ETH,3.7
2025-07-16,EZET,ETH,5.1
2025-07-16,ETHE,ETH,33.0
2025-07-16,ETH,ETH,54.2
2025-07-17,ETHA,ETH,546.7
2025-07-17,FETH,ETH,17.2
2025-07-17,ETHW,ETH,4.4
2025-07-17,TETH,ETH,3.8
2025-07-17,ETHV,ETH,0.0
2025-07-17,QETH,ETH,0.0
2025-07-17,EZET,ETH,0.0
2025-07-17,ETHE,ETH,0.0
2025-07-17,ETH,ETH,29.9
2025-07-18,ETHA,ETH,394.9
2025-07-18,FETH,ETH,-45.4
2025-07-18,ETHW,ETH,13.0
2025-07-18,TETH,ETH,0.0
2025-07-18,ETHV,ETH,2.6
2025-07-18,QETH,ETH,0.0
2025-07-18,EZET,ETH,0.0
2025-07-18,ETHE,ETH,-27.9
2025-07-18,ETH,ETH,65.3
2025-07-21,ETHA,ETH,102.0
2025-07-21,FETH,ETH,126.9
2025-07-21,ETHW,ETH,13.1
2025-07-21,TETH,ETH,-0.4
2025-07-21,ETHV,ETH,0.0
2025-07-21,QETH,ETH,0.0
2025-07-21,EZET,ETH,0.0
2025-07-21,ETHE,ETH,0.0
2025-07-21,ETH,ETH,54.9
2025-07-22,ETHA,ETH,426.2
2025-07-22,FETH,ETH,35.0
2025-07-22,ETHW,ETH,0.0
2025-07-22,TETH,ETH,0.0
2025-07-22,ETHV,ETH,0.0
2025-07-22,QETH,ETH,0.0
2025-07-22,EZET,ETH,0.0
2025-07-22,ETHE,ETH,0.0
2025-07-22,ETH,ETH,72.6
2025-07-23,ETHA,ETH,324.6
2025-07-23,FETH,ETH,3.6
2025-07-23,ETHW,ETH,0.0
2025-07-23,TETH,ETH,0.0
2025-07-23,ETHV,ETH,4.0
2025-07-23,QETH,ETH,0.0
2025-07-23,EZET,ETH,0.0
2025-07-23,ETHE,ETH,0.0
2025-07-23,ETH,ETH,0.0
2025-07-24,ETHA,ETH,0.0
2025-07-24,FETH,ETH,210.1
2025-07-24,ETHW,ETH,11.5
2025-07-24,TETH,ETH,0.0
2025-07-24,ETHV,ETH,0.0
2025-07-24,QETH,ETH,0.0
2025-07-24,EZET,ETH,2.8
2025-07-24,ETHE,ETH,-18.5
2025-07-24,ETH,ETH,25.3
2025-07-25,ETHA,ETH,440.1
2025-07-25,FETH,ETH,7.3
2025-07-25,ETHW,ETH,10.0
2025-07-25,TETH,ETH,0.0
2025-07-25,ETHV,ETH,0.0
2025-07-25,QETH,ETH,0.0
2025-07-25,EZET,ETH,0.0
2025-07-25,ETHE,ETH,-23.5
2025-07-25,ETH,ETH,18.9
2025-07-28,ETHA,ETH,132.0
2025-07-28,FETH,ETH,-49.2
2025-07-28,ETHW,ETH,0.0
2025-07-28,TETH,ETH,0.0
2025-07-28,ETHV,ETH,0.0
2025-07-28,QETH,ETH,0.0
2025-07-28,EZET,ETH,0.0
2025-07-28,ETHE,ETH,-17.6
2025-07-28,ETH,ETH,0.0
2025-07-29,ETHA,ETH,223.7
2025-07-29,FETH,ETH,0.0
2025-07-29,ETHW,ETH,0.0
2025-07-29,TETH,ETH,-5.1
2025-07-29,ETHV,ETH,0.0
2025-07-29,QETH,ETH,0.0
2025-07-29,EZET,ETH,0.0
2025-07-29,ETHE,ETH,0.0
2025-07-29,ETH,ETH,0.0
2025-07-30,ETHA,ETH,20.3
2025-07-30,FETH,ETH,-22.3
2025-07-30,ETHW,ETH,0.0
2025-07-30,TETH,ETH,0.0
2025-07-30,ETHV,ETH,0.0
2025-07-30,QETH,ETH,0.0
2025-07-30,EZET,ETH,0.0
2025-07-30,ETHE,ETH,7.8
2025-07-30,ETH,ETH,0.0
2025-07-31,ETHA,ETH,18.2
2025-07-31,FETH,ETH,5.6
2025-07-31,ETHW,ETH,0.0
2025-07-31,TETH,ETH,0.0
2025-07-31,ETHV,ETH,0.0
2025-07-31,QETH,ETH,0.0
2025-07-31,EZET,ETH,0.0
2025-07-31,ETHE,ETH,-6.8
2025-07-31,ETH,ETH,0.0
2025-08-01,ETHA,ETH,0.0
2025-08-01,FETH,ETH,-6.2
2025-08-01,ETHW,ETH,-40.3
2025-08-01,TETH,ETH,-1.9
2025-08-01,ETHV,ETH,-5.2
2025-08-01,QETH,ETH,-8.4
2025-08-01,EZET,ETH,-5.4
2025-08-01,ETHE,ETH,-37.2
2025-08-01,ETH,ETH,-47.7
2025-08-04,ETHA,ETH,-375.0
2025-08-04,FETH,ETH,-55.1
2025-08-04,ETHW,ETH,0.0
2025-08-04,TETH,ETH,0.0
2025-08-04,ETHV,ETH,0.0
2025-08-04,QETH,ETH,0.0
2025-08-04,EZET,ETH,0.0
2025-08-04,ETHE,ETH,-7.0
2025-08-04,ETH,ETH,-28.0
2025-08-05,ETHA,ETH,88.8
2025-08-05,FETH,ETH,0.0
2025-08-05,ETHW,ETH,0.0
2025-08-05,TETH,ETH,3.6
2025-08-05,ETHV,ETH,5.2
2025-08-05,QETH,ETH,0.0
2025-08-05,EZET,ETH,0.0
2025-08-05,ETHE,ETH,-10.9
2025-08-05,ETH,ETH,-13.4
2025-08-06,ETHA,ETH,33.4
2025-08-06,FETH,ETH,0.0
2025-08-06,ETHW,ETH,0.0
2025-08-06,TETH,ETH,0.4
2025-08-06,ETHV,ETH,0.0
2025-08-06,QETH,ETH,0.0
2025-08-06,EZET,ETH,0.0
2025-08-06,ETHE,ETH,10.0
2025-08-06,ETH,ETH,-8.7
2025-08-07,ETHA,ETH,103.5
2025-08-07,FETH,ETH,31.8
2025-08-07,ETHW,ETH,24.8
2025-08-07,TETH,ETH,0.0
2025-08-07,ETHV,ETH,7.0
2025-08-07,QETH,ETH,3.9
2025-08-07,EZET,ETH,5.8
2025-08-07,ETHE,ETH,10.9
2025-08-07,ETH,ETH,34.6
2025-08-08,ETHA,ETH,254.7
2025-08-08,FETH,ETH,132.3
2025-08-08,ETHW,ETH,7.8
2025-08-08,TETH,ETH,0.0
2025-08-08,ETHV,ETH,0.0
2025-08-08,QETH,ETH,1.2
2025-08-08,EZET,ETH,0.0
2025-08-08,ETHE,ETH,26.8
2025-08-08,ETH,ETH,38.2
2025-08-11,ETHA,ETH,639.8
2025-08-11,FETH,ETH,276.9
2025-08-11,ETHW,ETH,4.3
2025-08-11,TETH,ETH,3.9
2025-08-11,ETHV,ETH,9.4
2025-08-11,QETH,ETH,0.0
2025-08-11,EZET,ETH,4.9
2025-08-11,ETHE,ETH,13.0
2025-08-11,ETH,ETH,66.6
2025-08-12,ETHA,ETH,318.7
2025-08-12,FETH,ETH,144.9
2025-08-12,ETHW,ETH,0.0
2025-08-12,TETH,ETH,1.8
2025-08-12,ETHV,ETH,4.9
2025-08-12,QETH,ETH,0.0
2025-08-12,EZET,ETH,0.0
2025-08-12,ETHE,ETH,9.3
2025-08-12,ETH,ETH,44.3
2025-08-13,ETHA,ETH,500.9
2025-08-13,FETH,ETH,154.7
2025-08-13,ETHW,ETH,10.8
2025-08-13,TETH,ETH,0.0
2025-08-13,ETHV,ETH,0.0
2025-08-13,QETH,ETH,0.0
2025-08-13,EZET,ETH,3.6
2025-08-13,ETHE,ETH,7.8
2025-08-13,ETH,ETH,51.3
2025-08-14,ETHA,ETH,519.7
2025-08-14,FETH,ETH,56.9
2025-08-14,ETHW,ETH,0.0
2025-08-14,TETH,ETH,0.0
2025-08-14,ETHV,ETH,0.0
2025-08-14,QETH,ETH,2.3
2025-08-14,EZET,ETH,0.0
2025-08-14,ETHE,ETH,0.0
2025-08-14,ETH,ETH,60.7
2025-08-15,ETHA,ETH,338.1
2025-08-15,FETH,ETH,-272.2
2025-08-15,ETHW,ETH,-15.8
2025-08-15,TETH,ETH,-4.4
2025-08-15,ETHV,ETH,0.0
2025-08-15,QETH,ETH,0.0
2025-08-15,EZET,ETH,0.0
2025-08-15,ETHE,ETH,-101.7
2025-08-15,ETH,ETH,-3.3
2025-08-18,ETHA,ETH,-87.2
2025-08-18,FETH,ETH,-78.4
2025-08-18,ETHW,ETH,-0.9
2025-08-18,TETH,ETH,0.0
2025-08-18,ETHV,ETH,-4.8
2025-08-18,QETH,ETH,0.0
2025-08-18,EZET,ETH,-6.6
2025-08-18,ETHE,ETH,-18.7
2025-08-18,ETH,ETH,0.0
2025-08-19,ETHA,ETH,-6.3
2025-08-19,FETH,ETH,-156.3
2025-08-19,ETHW,ETH,-39.8
2025-08-19,TETH,ETH,0.0
2025-08-19,ETHV,ETH,-3.0
2025-08-19,QETH,ETH,-7.4
2025-08-19,EZET,ETH,-6.3
2025-08-19,ETHE,ETH,-122.0
2025-08-19,ETH,ETH,-88.5
2025-08-20,ETHA,ETH,-257.8
2025-08-20,FETH,ETH,8.6
2025-08-20,ETHW,ETH,0.0
2025-08-20,TETH,ETH,0.0
2025-08-20,ETHV,ETH,0.0
2025-08-20,QETH,ETH,0.0
2025-08-20,EZET,ETH,0.0
2025-08-20,ETHE,ETH,0.0
2025-08-20,ETH,ETH,9.0
2025-08-21,ETHA,ETH,233.6
2025-08-21,FETH,ETH,28.5
2025-08-21,ETHW,ETH,7.0
2025-08-21,TETH,ETH,0.0
2025-08-21,ETHV,ETH,6.2
2025-08-21,QETH,ETH,0.0
2025-08-21,EZET,ETH,0.0
2025-08-21,ETHE,ETH,5.9
2025-08-21,ETH,ETH,6.4
2025-08-22,ETHA,ETH,109.4
2025-08-22,FETH,ETH,117.9
2025-08-22,ETHW,ETH,36.3
2025-08-22,TETH,ETH,0.0
2025-08-22,ETHV,ETH,3.5
2025-08-22,QETH,ETH,0.0
2025-08-22,EZET,ETH,5.5
2025-08-22,ETHE,ETH,45.9
2025-08-22,ETH,ETH,22.7
2025-08-25,ETHA,ETH,314.9
2025-08-25,FETH,ETH,87.4
2025-08-25,ETHW,ETH,9.7
2025-08-25,TETH,ETH,5.6
2025-08-25,ETHV,ETH,0.0
2025-08-25,QETH,ETH,2.2
2025-08-25,EZET,ETH,0.0
2025-08-25,ETHE,ETH,-29.2
2025-08-25,ETH,ETH,53.3
2025-08-26,ETHA,ETH,323.1
2025-08-26,FETH,ETH,85.5
2025-08-26,ETHW,ETH,0.0
2025-08-26,TETH,ETH,0.0
2025-08-26,ETHV,ETH,0.0
2025-08-26,QETH,ETH,0.0
2025-08-26,EZET,ETH,0.0
2025-08-26,ETHE,ETH,5.3
2025-08-26,ETH,ETH,41.1
2025-08-27,ETHA,ETH,262.6
2025-08-27,FETH,ETH,20.5
2025-08-27,ETHW,ETH,0.0
2025-08-27,TETH,ETH,2.3
2025-08-27,ETHV,ETH,3.3
2025-08-27,QETH,ETH,0.0
2025-08-27,EZET,ETH,0.0
